"Id","Code","DataType","DefaultHelpText","DefaultValue","Description","DeveloperName","IsActive","IsRequired","Label","Name","SourceSystemIdentifier","ValueDescription","Picklist.Name","UnitOfMeasure.UnitCode","PicklistId","UnitOfMeasureId"
"CWB4ZZJNHXDYENRZGO","Application/Emission Certification","Picklist","#N/A","#N/A","#N/A","applicationEmissionCertification","true","false","Application/Emission Certification","Application/Emission Certification","#N/A","#N/A","applicationEmissionCertification","#N/A","7AI9TSIXB6IFTGMQER","#N/A"
"CK8N1Z0AL1J8S5URLN","Assetized Low Voltage Generators","Number","#N/A","#N/A","#N/A","Assetized_Low_Voltage_Generators","true","false","Assetized Low Voltage Generators","Assetized Low Voltage Generators","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"MTNG4C0GFIHQLU5SQC","Assetized Medium Voltage Generators","Number","#N/A","#N/A","#N/A","Assetized_Medium_Voltage_Generators","true","false","Assetized Medium Voltage Generators","Assetized Medium Voltage Generators","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"SAYSVTZP43HXSOKPWH","Bay Number","Number","#N/A","#N/A","#N/A","Bay_Number","true","false","Bay Number","Bay Number","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"IWVXHYW5OVMHE2WKUS","Cabin_Enclosure_AD","Checkbox","#N/A","false","#N/A","Cabin_Enclosure","true","false","Cabin_Enclosure","Cabin_Enclosure","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"5OD0CRJT5S1KU8JAWO","Control Language","Picklist","#N/A","English","#N/A","controlLanguage","true","false","Control Language","Control Language","#N/A","#N/A","Languages","#N/A","DPB1IP0VLT0T42RDCR","#N/A"
"QBNRZQROXY6BFPJV2Q","Control Placement","Picklist","#N/A","#N/A","#N/A","controlPlacement","true","false","Control Placement","Control Placement","#N/A","#N/A","Entrance Types","#N/A","4CNRWCKDVMUB4HDDNX","#N/A"
"V4090VKMHWLIIFVAO2","Cooling Method AD","Picklist","#N/A","#N/A","#N/A","Cooling_Method","true","false","Cooling Method","Cooling Method","#N/A","#N/A","Cooling Method","#N/A","3KAPWE6I3EIGZP70Q3","#N/A"
"ISK9APP2JPVVX3XBMR","Desired Noise Level (dB)","Number","#N/A","#N/A","#N/A","gc_desiredDb","true","false","Desired Noise Level (dB)","Desired Noise Level (dB)","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"BBOJHEPM27V3GFPIYW","Desired Power Output (kW)","Number","#N/A","#N/A","#N/A","gc_desiredKw","true","false","Desired Power Output (kW)","Desired Power Output (kW)","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"1XVLRK9I1ANNVG7NPY","Desired Running Hours","Number","#N/A","#N/A","#N/A","gc_desiredRunningHours","true","false","Desired Running Hours","Desired Running Hours","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"QZXHENP7GMLJLREZVJ","Duty Rating","Picklist","#N/A","#N/A","#N/A","DutyRating","true","false","Duty Rating","Duty Rating","#N/A","#N/A","DutyRating","#N/A","NTS0XNJBJE0VVVNSBL","#N/A"
"KCAA62K8XUGXRWNSSI","Engine_AD","Picklist","#N/A","50 Hp","#N/A","Engine","true","false","Engine","Engine","#N/A","#N/A","Power","#N/A","TVJLIYB4UGE0GC3ZYG","#N/A"
"QXMT8JX2IKHVPEOYRU","FB_Full Load Required (kW)","Number","#N/A","#N/A","#N/A","requiredKW","true","false","Full Load Required (kW)","FB_Full Load Required (kW)","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"HGJY31H67NXEOWCG63","FB_max dB level","Number","#N/A","#N/A","#N/A","dBMax","true","false","max dB level","FB_max dB level","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"C1HFY7OQTT4LCXZOLA","FB_Voltage","Picklist","#N/A","#N/A","#N/A","Voltage","true","false","Voltage","FB_Voltage","#N/A","#N/A","Voltage","#N/A","HTGUKZWNPJFMCNHLNQ","#N/A"
"8YPCTG1OI4YTZN7MZJ","Fuel Type AD","Picklist","#N/A","Hydrogen (H2)","#N/A","Fuel_Type","true","false","Fuel Type","Fuel Type","#N/A","#N/A","Fuel Type","#N/A","FN3NVBSTOLE8DNVWHG","#N/A"
"GWWOHKWDGJ2L9A0IFC","gc_certificate","Picklist","#N/A","#N/A","#N/A","gc_certificate","true","false","Certificate","Certificate","#N/A","#N/A","gc_certificate","#N/A","YW3JRIPURDV355LKDI","#N/A"
"GCYOT73CREJWMBUG8H","Nominal Power Output AD","Picklist","#N/A","#N/A","#N/A","Nominal_Power_Output","true","false","Nominal Power Output","Nominal Power Output","#N/A","#N/A","Power Output Picklist","#N/A","TOV0ZUOFNYBRTHHTSU","#N/A"
"FYAVFYCC3L5EEPF3YU","Operating Voltage AD","Picklist","#N/A","12V","#N/A","Operating_Voltage","true","false","Operating Voltage","Operating Voltage","#N/A","#N/A","DC_Voltage","#N/A","BKAOHVSEAPDXBTWPMA","#N/A"
"BHRZIR9GJJHDIPQMOB","powerkW","Picklist","#N/A","#N/A","#N/A","powerkW","true","false","powerkW","powerkW","#N/A","#N/A","Power","#N/A","TVJLIYB4UGE0GC3ZYG","#N/A"
"MVETF0H3JDCQFCRSFT","Quoted Low Voltage Generators","Number","#N/A","#N/A","#N/A","Quoted_Low_Voltage_Generators","true","false","Quoted Low Voltage Generators","Quoted Low Voltage Generators","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"NT8YGKMS3YSIF6CNZS","Quoted Medium Voltage Generators","Number","#N/A","#N/A","#N/A","Quoted_Medium_Voltage_Generators","true","false","Quoted Medium Voltage Generators","Quoted Medium Voltage Generators","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"1UG0OXOVDRTD0WWRVJ","Reserve Capacity (kW)","Number","#N/A","#N/A","#N/A","reserveCapacityKW","true","false","Reserve Capacity (kW)","Reserve Capacity (kW)","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"CEX1SDADDTTHQY45ZD","Running Power Output (kW)","Number","#N/A","#N/A","#N/A","gc_runningKw","true","false","Running Power Output (kW)","Running Power Output (kW)","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"HKUICSQCN0FBNLJFUR","Seismic Certification","Picklist","#N/A","#N/A","#N/A","seismicCertification","true","false","Seismic Certification","Seismic Certification","#N/A","#N/A","seismicCertification","#N/A","AIHBNLQSEODQ9OC3VO","#N/A"
"FIODYNWYOGEGXDR9XE","Size_AD","Picklist","#N/A","36""","Bucket Size","Size","true","false","Size","Size","#N/A","#N/A","Bucket_Size","#N/A","SJXTDQBZJJ4HIZYK2P","#N/A"
"Y5AJPGTZ0CYBW67JWY","Special Application","Picklist","#N/A","None - Standard","#N/A","specialApplication","true","false","Special Application","Special Application","#N/A","#N/A","SpecialApplication","#N/A","EMBGIOPZ51FM0XPK58","#N/A"
"AWKKXDGMNRWCSKE1MY","Standards and Compliance","Picklist","#N/A","#N/A","#N/A","standardsAndCompliance","true","false","Standards and Compliance","Standards and Compliance","#N/A","#N/A","standardsAndCompliance","#N/A","AYXBWKQQWQXXD5OBFY","#N/A"
"DS3U3PQVMWHPZ9KZFA","Surge Load (kW)","Number","#N/A","#N/A","#N/A","surgeLoadKW","true","false","Surge Load (kW)","Surge Load (kW)","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"8UBWMAIOQMHYJJ8WMW","Total Power Required (kW)","Number","#N/A","#N/A","#N/A","Total_Power_Required_kW","true","false","Total Power Required (kW)","Total Power Required (kW)","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
"ADAZDWF1ODYY9WQXWB","Transmission_AD","Picklist","#N/A","One-Speed","#N/A","Transmission","true","false","Transmission","Transmission","#N/A","#N/A","Transmission","#N/A","74MXQ0FH1HZCDHHMSU","#N/A"
"S2ER4KRSRITKOYHMNM","Use Assets","Checkbox","#N/A","false","#N/A","UseAssets","true","false","Use Assets","Use Assets","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
