$$Name$StepDefinitionGroup.Name$CurrencyIsoCode,AssignedTo.Name,CurrencyIsoCode,ExecuteOnRule.Name,FlowDefinitionName,IntegrationDefinitionName.DeveloperName,Name,OmniscriptName,ResumeOnRule.Name,RunAsUser.Name,Scope,StepDefinitionGroup.$$Name$CurrencyIsoCode,StepType,UsageType
Convert Order to Asset;Tenant Provisioning + Activation;USD,,USD,,RLM_Assetize_Order_DRO_Fulfillment,,Convert Order to Asset,,,,Plan,Tenant Provisioning + Activation;USD,Milestone,
Provision Platform;Platform Provisioning;USD,,USD,,,,Provision Platform,,,,Plan,Platform Provisioning;USD,Milestone,
Activate Tokens;License Activation;USD,License Administrators,USD,,,,Activate Tokens,,,,Custom,License Activation;USD,ManualTask,
Post Invoice;Finance;USD,Chris Ross,USD,,,,Post Invoice,,,,Plan,Finance;USD,ManualTask,
Validate Order Info;Order Processing;USD,Chris Ross,USD,,,,Validate Order Info,,,,Plan,Order Processing;USD,ManualTask,
Stage New Tenant for Provisioning;Tenant Provisioning + Activation;USD,,USD,,,RLM_DFOTenantProvisioningCallout,Stage New Tenant for Provisioning,,,,Plan,Tenant Provisioning + Activation;USD,Callout,
Initiate Billing;Finance;USD,,USD,,,,Initiate Billing,,,,Plan,Finance;USD,Milestone,
Update Billing;Billing and Invoicing;USD,,USD,,,,Update Billing,,,,Plan,Billing and Invoicing;USD,Milestone,
Receive Payment;Finance;USD,Chris Ross,USD,,,,Receive Payment,,,,Plan,Finance;USD,ManualTask,
Convert Order to Asset;Order Processing;USD,,USD,,RLM_Assetize_Order_DRO_Fulfillment,,Convert Order to Asset,,,,Plan,Order Processing;USD,Milestone,
Stage New Tenant for Provisioning;Platform;USD,,USD,,,RLM_DFOTenantProvisioningCallout,Stage New Tenant for Provisioning,,,,Plan,Platform;USD,Callout,
Create Project;Services;USD,Chris Ross,USD,,,,Create Project,,,,LineItem,Services;USD,Milestone,
Assign Resources;Services;USD,Chris Ross,USD,,,,Assign Resources,,,,LineItem,Services;USD,ManualTask,
Start Project;Services;USD,,USD,,,,Start Project,,,,Plan,Services;USD,Milestone,
Review Order;Order Processing;USD,Chris Ross,USD,,,,Review Order,,,,Plan,Order Processing;USD,ManualTask,
Receive Key + Assign to Asset;Platform;USD,Chris Ross,USD,,,,Receive Key + Assign to Asset,,,,Plan,Platform;USD,Milestone,
Provision Licensing/Features;Feature/License Provisioning + Activation;USD,Chris Ross,USD,,,RLM_DFOTenantProvisioningCallout,Provision Licensing/Features,,,,LineItem,Feature/License Provisioning + Activation;USD,ManualTask,
