Catalog.Code,Code,Description,IsNavigational,Name,ParentCategory.Code,SortOrder
CAT-QB-HW,GPU,,true,GPU,,
CAT-QB-HW,PCIe,,true,PCIe,,
CAT-QB-HW,Solid State Drive,,true,SSD,,
CAT-QB-HW,PC-QB-HW-ACCESSORIES,,true,アクセサリー,,
CAT-QB-HW,PC-QB-HW-SERVER,,true,サーバー,,
CAT-QB-HW,PC-QB-HW-HWMAINT,,true,ハードウェア・メンテナンス,,
CAT-QB-HW,PC-QB-HW-HDD,,true,ハードドライブ,,
CAT-QB-HW,PC-QB-HW-CPU,,true,プロセッサー,,
CAT-QB-HW,PC-QB-HW-MEMORY,,true,メモリー,,
CAT-QB-HW,Power Supplies,,true,電源装置,,
CAT-QB-HW,PC-QB-HW-NIC,,true,ネットワークアダプター,PCIe,
CAT-QB-SFT,PC-QB-SW-API,,true,API,,20
CAT-QB-SFT,PC-QB-SW-SUB,,true,サブスクリプション,,100
CAT-QB-SFT,PC-QB-SW-TRAINING,,true,トレーニング,,40
CAT-QB-SFT,PC-QB-SW-BUNDLE,,true,バンドル,,10
CAT-QB-SFT,PC-QB-SW-MAINT,,true,メンテナンス,,50
CAT-QB-SFT,PC-QB-SW-LICENSES,,true,ライセンス,,30
CAT-QB-SRV,PC-QB-SRVC-SERVICES,,true,サービス,,
