ConversionFactor,Description,Name,RoundingMethod,Scale,Sequence,Status,Type,UnitCode,UnitOfMeasureClass.Code
1,,ACCTS,,,2,Active,Count,ACCTS,COUNT
1,,CALLS,,,4,Active,Count,CALLS,COUNT
1,,Count,,,1,Active,Count,Count,SMS01
1,,Each,,,1,Active,Count,Each,CAS01
0.001,Unit of measure for Data,GB,,,2,Active,Memory,GB,DAT01
1,,LOGS,,,3,Active,Count,LOGS,COUNT
1,,MB,,,1,Active,Memory,MB,DAT01
1,,Minutes,,,1,Active,Time,MIN,CALLUNITS01
1,,SESH,,,5,Active,Count,SESH,COUNT
1,,TPS,,,6,Active,Count,TPS,COUNT
1,,USD,,,1,Active,Cost,USD,CURRENCY
1,,XFER,,,1,Active,Count,XFER,COUNT
