$$ConfigType$ContractType.DeveloperName,ConfigType,ConfigValue,ContractType.DeveloperName,UsageType
ContractDocumentDownloadOption;Default,ContractDocumentDownloadOption,"Word,PDF",Default,DocumentSetting
AutoGenDocOnContractCreation;Default,AutoGenDocOnContractCreation,Yes,Default,DocumentSetting
AutoGenDocOnContractUpdate;Default,AutoGenDocOnContractUpdate,Yes,Default,DocumentSetting
AutoGenerateDocFileType;Default,AutoGenerateDocFileType,"Word,PDF",Default,DocumentSetting
ContractSignedStatus;Default,ContractSignedStatus,Signed,Default,SignatureSetting
ContractSignatureDeclinedSts;Default,ContractSignatureDeclinedSts,Signature Declined,Default,SignatureSetting
DocuSignReminderFrequency;Default,DocuSignReminderFrequency,1,Default,SignatureSetting
DocuSignReminderDelayinDays;Default,DocuSignReminderDelayinDays,2,Default,SignatureSetting
DocuSignExpiresAfter;Default,DocuSignExpiresAfter,5,Default,SignatureSetting
DocuSignExpireWarning;Default,DocuSignExpireWarning,1,Default,SignatureSetting
DocuSignExpireEnabled;Default,DocuSignExpireEnabled,Yes,Default,SignatureSetting
DocuSignReminderEnabled;Default,DocuSignReminderEnabled,Yes,Default,SignatureSetting
DocuSignUseAccountDefaultNtfcn;Default,DocuSignUseAccountDefaultNtfcn,No,Default,SignatureSetting
DocumentFileNameFormat;Default,DocumentFileNameFormat,"{0}_{1} Contract.ContractNumber,Contract.Account.Name",Default,DocumentSetting
DefaultTemplateName;Default,DefaultTemplateName,FndSSDynamicsDOCX_MSCompaitable,Default,DocumentSetting
EmailNotificationOnDocumentGeneration;Default,EmailNotificationOnDocumentGeneration,False,Default,DocumentSetting
ImportTargetContractStatus;Default,ImportTargetContractStatus,Draft,Default,DocumentSetting
ActivateObligationsBasedOnContractStatus;Default,ActivateObligationsBasedOnContractStatus,Activated,Default,ObligationSetting
ExternalReviewRequired;Default,ExternalReviewRequired,Yes,Default,DocumentSetting
InternalReviewRequired;Default,InternalReviewRequired,Yes,Default,DocumentSetting
ContractDocumentDownloadOption;LegalType,ContractDocumentDownloadOption,"Word,PDF",LegalType,DocumentSetting
AutoGenDocOnContractCreation;LegalType,AutoGenDocOnContractCreation,Yes,LegalType,DocumentSetting
AutoGenDocOnContractUpdate;LegalType,AutoGenDocOnContractUpdate,Yes,LegalType,DocumentSetting
AutoGenerateDocFileType;LegalType,AutoGenerateDocFileType,"Word,PDF",LegalType,DocumentSetting
ContractSignedStatus;LegalType,ContractSignedStatus,Signed,LegalType,SignatureSetting
ContractSignatureDeclinedSts;LegalType,ContractSignatureDeclinedSts,Signature Declined,LegalType,SignatureSetting
DocuSignReminderFrequency;LegalType,DocuSignReminderFrequency,1,LegalType,SignatureSetting
DocuSignReminderDelayinDays;LegalType,DocuSignReminderDelayinDays,2,LegalType,SignatureSetting
DocuSignExpiresAfter;LegalType,DocuSignExpiresAfter,5,LegalType,SignatureSetting
DocuSignExpireWarning;LegalType,DocuSignExpireWarning,1,LegalType,SignatureSetting
DocuSignExpireEnabled;LegalType,DocuSignExpireEnabled,Yes,LegalType,SignatureSetting
DocuSignReminderEnabled;LegalType,DocuSignReminderEnabled,Yes,LegalType,SignatureSetting
DocuSignUseAccountDefaultNtfcn;LegalType,DocuSignUseAccountDefaultNtfcn,No,LegalType,SignatureSetting
DocumentFileNameFormat;LegalType,DocumentFileNameFormat,"{0}_{1} Contract.ContractNumber,Contract.Account.Name",LegalType,DocumentSetting
DefaultTemplateName;LegalType,DefaultTemplateName,,LegalType,DocumentSetting
EmailNotificationOnDocumentGeneration;LegalType,EmailNotificationOnDocumentGeneration,FALSE,LegalType,DocumentSetting
ImportTargetContractStatus;LegalType,ImportTargetContractStatus,Draft,LegalType,DocumentSetting
ActivateObligationsBasedOnContractStatus;LegalType,ActivateObligationsBasedOnContractStatus,Activated,LegalType,ObligationSetting
ExternalReviewRequired;LegalType,ExternalReviewRequired,Yes,LegalType,DocumentSetting
InternalReviewRequired;LegalType,InternalReviewRequired,Yes,LegalType,DocumentSetting
